Italy,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,0,1,1,1,1,0,-1,-1,0,-1,1,0,1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,0,1,-1,-1,0,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,0,0,0,1,1,1,-1,0,1,1,-1,1,1,-1,1,0,1,1,-1,1,1,1,1,0,1,1,1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,0,0,0,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,1,0,0,0,-1,1,1,1,-1,0,1,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,0,1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,0,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,0,0,1,-1,0,0,-1,1,1,1,1,0,1,1,1,1,0,0,1,-1,1,0,-1,1,0,1,-1,1,-1,0,1,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,-1,0,0,0,0,1,0,0,-1,1,-1,0,1,1,0,1,1,-1,-1,1,1,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,1,1,-1,-1,-1,1,1,0,0,1,0,0,0,1,1,0,-1,0,1,-1,-1,1,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,-1,-1,0,-1,1,1,-1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,-1,1,-1,1,0,0,-1,-1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,-1,-1,-1,-1,-1,0,0,0,-1,0,1,0,-1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,-1,-1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,1,0,-1,0,-1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,-1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,0,0,1,1,-1,1,1,0,-1,1,0,1,-1,-1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,-1,0,1,0,1,-1,0,0,0,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1
Japan,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,0,-1,1,1,0,0,0,0,0,0,-1,1,1,1,1,0,-1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,0,0,0,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,-1,1,0,0,0,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,-1,1,0,0,1,1,1,0,0,-1,0,0,-1,1,1,1,1,0,0,0,-1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,-1,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,0,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,0,1,1,-1,0,0,0,1,-1,0,1,1,0,1,0,-1,1,1,1,1,1,1,0,1,1,0,1,1,-1,1,1,-1,1,1,1,-1,1,-1,0,1,1,1,1,0,1,1,0,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,1,1,1,1,-1,0,0,1,-1,0,1,1,1,1,1,-1,-1,1,1,0,1,0,1,-1,-1,-1,0,0,0,-1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,-1,0,0,1,1,-1,0,1,-1,-1,1,0,1,1,1,-1,-1,-1,1,-1,1,0,1,1,0,0,-1,0,0,1,1,-1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,-1,1,0,0,-1,-1,0,1,1,1,-1,-1,-1,1,1,1,0,-1,1,1,1,-1,0,1,0,0,-1,0,0,0,1,1,0,-1,-1,1,0,-1,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,1,1,1,1,1,1,-1,-1,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1
Jordan,-1,-1,1,0,-1,-1,-1,1,1,1,1,1,0,0,-1,1,0,1,1,1,-1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,-1,1,1,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,1,-1,-1,1,0,-1,1,0,0,0,0,0,0,1,0,0,0,-1,1,0,0,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,-1,1,1,0,1,0,0,0,1,1,1,1,-1,0,0,-1,0,0,0,1,0,0,-1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,0,-1,0,0,0,0,0,1,1,1,1,0,-1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,-1,0,1,1,0,0,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,-1,0,1,1,1,1,-1,-1,1,0,0,0,-1,1,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,-1,0,-1,1,0,0,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,-1,0,1,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,-1,0,-1,1,1,1,1,1,0,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,-1,-1,1,0,0,0,1,1,1,-1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,0,1,1,1,1,1,1,1,-1,0,0,1,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,-1,0,0,1,0,0,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,-1,1,1,1,1,-1,0,0,0,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,0,1,0,1,1,1,1,-1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,-1,0,1,-1,1,1,-1,-1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,-1,-1,0,1,1,1,1,0,1,0,0,0,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,-1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
Laos,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,0,1,0,0,0,-1,-1,-1,1,0,0,-1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,-1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-1,-1,-1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,-1,1,1,1,1,1,0,-1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,-1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,1,1,0,0,1,1,0,0,1,-1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,-1,-1,-1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,-1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,-1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,0,0,-1,0,0,0,0,0,1,1,1,1,1
Lebanon,0,0,0,1,-1,-1,-1,1,1,1,0,0,0,0,0,1,0,0,1,1,-1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0,-1,1,1,-1,1,1,0,1,-1,-1,1,1,0,1,1,0,0,0,0,0,1,1,0,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,0,0,1,0,1,1,1,1,0,0,0,-1,-1,-1,1,1,0,1,-1,-1,0,0,1,1,1,-1,0,0,-1,1,0,1,0,0,0,-1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,-1,-1,0,0,1,0,1,1,1,0,1,1,1,0,0,-1,0,0,1,-1,1,1,-1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,-1,1,1,0,1,1,0,0,1,0,0,1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-1,-1,1,1,1,1,1,0,1,1,0,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,-1,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,-1,0,1,-1,1,-1,0,0,1,1,-1,-1,-1,1,-1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,-1,0,0,0,0,1,1,0,0,1,1,1,1,1,-1,0,-1,0,0,0,1,1,0,1,-1,1,0,0,1,1,0,1,1,0,0,-1,0,1,-1,0,1,0,0,0,0,0,0,1,1,1,0,0,-1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0
Liberia,-1,0,1,0,-1,-1,-1,1,1,1,1,1,0,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,0,1,0,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,0,1,1,1,1,1,0,1,1,0,0,-1,-1,-1,-1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,-1,-1,0,1,1,1,-1,1,1,-1,1,1,1,0,0,0,1,1,1,1,1,-1,1,1,-1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,0,-1,-1,0,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,-1,-1,-1,1,1,1,0,1,1,1,1,0,1,1,-1,1,1,-1,0,0,1,0,-1,-1,-1,-1,-1,1,1,1,0,1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,1,-1,0,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,1,1,0,-1,-1,1,-1,1,-1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1
Libya,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,-1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,0,-1,1,1,-1,1,1,0,1,-1,0,1,1,1,1,1,0,0,0,0,-1,1,0,0,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,0,0,-1,0,-1,-1,1,1,1,1,0,0,1,0,1,1,1,-1,0,1,-1,1,0,0,0,0,0,-1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,-1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,0,0,-1,1,1,0,0,0,0,0,1,1,1,1,1,-1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,-1,-1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,1,1,0,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1
Luxembourg,0,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,1,0,-1,-1,0,-1,1,0,1,0,-1,-1,1,0,0,0,0,-1,1,1,1,1,1,0,0,-1,-1,0,0,1,0,1,1,-1,0,-1,-1,1,1,1,0,0,1,-1,-1,-1,1,0,0,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,0,0,1,1,1,1,-1,1,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,0,-1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,1,0,0,0,-1,1,1,0,-1,0,1,-1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,0,1,-1,0,0,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,0,-1,-1,1,1,0,1,1,-1,-1,-1,0,1,-1,0,0,1,-1,0,0,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,1,0,-1,1,-1,1,-1,1,-1,0,1,1,1,1,1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,0,0,0,0,1,-1,0,-1,1,-1,0,1,1,0,1,1,-1,-1,1,1,0,0,0,1,-1,-1,-1,0,0,0,-1,1,0,0,1,1,-1,-1,-1,1,1,-1,0,0,0,-1,0,1,1,0,-1,-1,1,-1,-1,1,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,0,0,0,-1,0,-1,1,1,-1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,-1,1,0,0,-1,-1,1,1,0,1,-1,-1,-1,1,0,0,0,0,1,0,1,-1,0,1,0,-1,-1,-1,-1,-1,0,0,0,-1,0,1,0,-1,1,1,1,0,1,1,1,0,0,0,1,-1,0,0,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1
